304,4,2,10,0.9486,-1.5255
304,4,3,1,41.882,43.094
304,4,3,2,38.228,37.712
304,4,3,3,33.248,36.721
304,4,3,4,33.846,32.189
304,4,3,5,24.49,24.554
304,4,3,6,27.877,27.772
304,4,3,7,25.676,30.826
304,4,3,8,19.604,25.069
304,4,3,9,20.142,15.402
304,4,3,10,22.912,20.795
304,4,3,11,18.943,23.464
304,4,3,12,21.005,18.344
304,4,3,13,19.414,23.776
304,4,3,14,16.348,21.94
304,4,3,15,16.629,18.067
304,4,3,16,23.144,21.503
304,4,3,17,14.848,14.599
304,4,3,18,19.875,19.51
304,4,3,19,15.678,18.765
304,4,3,20,14.222,16.888
304,4,3,21,19.574,26.296
304,4,3,22,15.542,8.7374
304,4,3,23,17.864,21.788
304,4,3,24,16.077,17.487
304,4,3,25,15.802,14.808
304,4,3,26,17.036,4.2038
304,4,3,27,14.548,17.344
304,4,3,28,15.987,21.61
304,4,3,29,13.463,19.563
304,4,3,30,16.844,23.591
304,4,3,31,12.761,13.894
304,4,3,32,19.46,21.159
304,4,3,33,19.875,20.064
304,4,3,34,15.669,14.04
304,4,3,35,12.581,14.953
304,4,3,36,11.335,11.605
304,4,3,37,12.178,12.908
304,4,3,38,12.103,14.347
304,4,3,39,17.146,20.331
304,4,3,40,16.319,21.007
304,4,4,1,-18.736,-17.561
304,4,4,2,-18.345,-17.329
304,4,4,3,-16.157,-17.213
304,4,4,4,-17.777,-22.563
304,4,4,5,-14.983,-14.071
304,4,4,6,-14.803,-18.315
304,4,4,7,-11.499,-9.1769
304,4,4,8,-9.1855,-10.214
304,4,4,9,-11.69,-8.8772
304,4,4,10,-5.4865,-2.4841
304,4,4,11,-9.307,-13.121
304,4,4,12,-3.7194,-4.8328
304,4,4,13,-10.221,-10.609
304,4,4,14,-9.2328,-9.8197
304,4,4,15,-9.6818,-12.95
304,4,4,16,-5.8927,-0.36318
304,4,4,17,-4.9393,-5.8192
304,4,4,18,-6.4848,-11.705
304,4,4,19,-4.8889,-10.825
304,4,4,20,-5.4169,-2.8834
304,4,5,1,32.698,36.247
304,4,5,2,31.077,30.489
304,4,5,3,27.23,27.943
304,4,5,4,24.234,37.159
304,4,5,5,27.322,28.062
304,4,5,6,23.463,24.95
304,4,5,7,23.319,23.621
304,4,5,8,19.213,20.086
304,4,5,9,17.891,24.548
304,4,5,10,18.401,14.751
304,4,5,11,15.413,17.033
304,4,5,12,16.556,13.429
304,4,5,13,13.845,17.548
304,4,5,14,8.4394,8.0386
304,4,5,15,10.982,6.7262
304,4,5,16,16.419,14.274
304,4,5,17,14.667,15.198
304,4,5,18,11.809,15.059
304,4,5,19,11.923,14.557
304,4,5,20,7.1031,14.025
305,3,2,1,0.099175,-0.72257
305,3,2,2,2.6277,5.2342
305,3,2,3,-0.61381,1.1523
305,3,2,4,4.0147,-2.4415
305,3,2,5,-0.3198,-3.8503
305,3,2,6,1.8498,0.46577
305,3,2,7,0.24099,1.186
305,3,2,8,-0.77834,2.4837
305,3,2,9,-0.49534,2.8648
305,3,2,10,0.21318,-2.961
305,3,3,1,43.075,41.991
305,3,3,2,37.882,35.603
305,3,3,3,42.364,44.463
305,3,3,4,35.878,36.369
305,3,3,5,29.14,37.646
305,3,3,6,17.327,19.526
305,3,3,7,17.36,19.037
305,3,3,8,22.262,25.416
305,3,3,9,21.303,22.276
305,3,3,10,28.659,29.897
305,3,3,11,22.023,17.606
305,3,3,12,17.184,17.605
305,3,3,13,16.436,21.271
305,3,3,14,17.043,14.668
305,3,3,15,21.335,20.584
305,3,3,16,12.016,15.437
305,3,3,17,15.796,17.442
305,3,3,18,11.329,12.507
305,3,3,19,19.529,22.657
305,3,3,20,11.58,11.892
305,3,3,21,12.217,12.55
305,3,3,22,8.7511,6.8729
305,3,3,23,15.252,12.123
305,3,3,24,12.13,16.533
305,3,3,25,7.6077,7.6747
305,3,3,26,8.0875,7.8492
305,3,3,27,8.3153,11.377
305,3,3,28,6.9921,10.187
305,3,3,29,7.1692,9.2286
305,3,3,30,7.157,9.3015
305,3,3,31,7.9181,9.5494
305,3,3,32,6.559,6.333
305,3,3,33,7.2897,4.5434
305,3,3,34,9.5515,8.5698
305,3,3,35,7.5496,9.6598
305,3,3,36,7.1643,10.31
305,3,3,37,9.2451,10.627
305,3,3,38,6.3984,3.8501
305,3,3,39,6.2564,4.8206
305,3,3,40,4.3016,6.6084
305,3,4,1,-26.724,-31.301
305,3,4,2,-23.339,-23.459
305,3,4,3,-24.556,-27.571
305,3,4,4,-15.959,-15.978
305,3,4,5,-13.629,-12.344
305,3,4,6,-13.894,-14.864
305,3,4,7,-9.468,-5.8951
305,3,4,8,-5.6469,-8.3269
305,3,4,9,-3.5764,-10.698
305,3,4,10,-4.5438,-5.1732
305,3,4,11,-2.5838,-7.393
305,3,4,12,-5.7581,-5.3757
305,3,4,13,-2.8087,-4.0852
305,3,4,14,-0.78631,-1.3109
305,3,4,15,-5.6452,-4.3422
305,3,4,16,-2.8808,-4.2983
305,3,4,17,-4.3858,0.53226
305,3,4,18,-5.4552,-6.0399
305,3,4,19,-4.1218,-3.4393
305,3,4,20,-1.0542,-2.8396
305,3,5,1,34.642,35.174
305,3,5,2,27.755,26.788
305,3,5,3,20.931,22.254
305,3,5,4,18.39,19.746
305,3,5,5,10.809,11.142
305,3,5,6,12.146,11.508
305,3,5,7,10.877,11.267
305,3,5,8,6.4327,9.0875
305,3,5,9,8.2154,6.5796
305,3,5,10,9.045,16.768
305,3,5,11,5.8758,6.6988
305,3,5,12,7.8044,10.187
305,3,5,13,8.2286,8.3096
305,3,5,14,5.7884,3.5231
305,3,5,15,7.7967,4.8952
305,3,5,16,6.2279,2.5785
305,3,5,17,8.8223,10.357
305,3,5,18,0.2265,2.953
305,3,5,19,10.07,11.2
305,3,5,20,3.309,3.0057
306,4,2,1,-3.9403,-2.7904
306,4,2,2,-2.0857,-1.5099
306,4,2,3,2.0179,0.4958
306,4,2,4,-0.23414,0.7003
306,4,2,5,-0.49979,-2.5799
306,4,2,6,-2.6276,-2.3495
306,4,2,7,-1.5157,-0.84025
306,4,2,8,3.832,-3.433
306,4,2,9,-1.299,5.4104
306,4,2,10,-1.166,0.90965
306,4,3,1,36.185,40.234
306,4,3,2,35.681,35.241
306,4,3,3,29.227,27.701
306,4,3,4,26.969,32.669
306,4,3,5,25.787,19.624
306,4,3,6,22.757,17.917
306,4,3,7,22.724,22.558
306,4,3,8,21.288,24.153
306,4,3,9,21.323,24.419
306,4,3,10,21.394,20.651
306,4,3,11,15.589,14.139
306,4,3,12,15.761,12.312
306,4,3,13,14.058,17.12
306,4,3,14,12.375,14.138
306,4,3,15,13.924,13.611
306,4,3,16,11.168,11.41
306,4,3,17,12.32,13.89
306,4,3,18,10.64,10.658
306,4,3,19,10.321,10.088
306,4,3,20,13.15,10.059
306,4,3,21,9.5467,14.349
306,4,3,22,9.0482,10.589
306,4,3,23,11.598,9.2689
306,4,3,24,11.903,12.372
306,4,3,25,11.988,9.815
306,4,3,26,12.111,10.137
306,4,3,27,9.3445,9.2838
306,4,3,28,6.6417,6.4112
306,4,3,29,8.1714,11.125
306,4,3,30,3.3035,4.4732
306,4,3,31,10.018,11.415
306,4,3,32,5.6494,8.0816
306,4,3,33,6.8062,7.8526
306,4,3,34,7.4781,4.0679
306,4,3,35,6.2782,2.9646
306,4,3,36,6.0048,5.3893
306,4,3,37,8.6282,7.9824
306,4,3,38,5.9474,7.2726
306,4,3,39,8.0143,5.3054
306,4,3,40,5.6998,5.5104
306,4,4,1,-12.927,-5.7275
306,4,4,2,-22.212,-20.332
306,4,4,3,-19.493,-19.355
306,4,4,4,-17.439,-17.207
306,4,4,5,-12.563,-10.245
306,4,4,6,-11.727,-9.5992
306,4,4,7,-10.667,-5.6168
306,4,4,8,-9.6955,-11.16
306,4,4,9,-10.531,-12.369
306,4,4,10,-10.141,-7.1977
306,4,4,11,-9.0914,-6.9661
306,4,4,12,-9.77,-9.2047
306,4,4,13,-9.4883,-7.6637
306,4,4,14,-10.156,-9.7481
306,4,4,15,-2.8226,-3.8182
306,4,4,16,-6.297,-1.2316
306,4,4,17,-7.4315,-6.2316
306,4,4,18,-2.3567,0.0953
306,4,4,19,-4.0101,-4.7139
306,4,4,20,-4.5125,-4.3602
306,4,5,1,29.196,32.109
306,4,5,2,29.106,27.599
306,4,5,3,23.087,23.233
306,4,5,4,17.698,19.575
306,4,5,5,16.747,18.611
306,4,5,6,16.627,18.97
306,4,5,7,13.474,16.266
306,4,5,8,12.337,11.552
306,4,5,9,10.823,16.341
306,4,5,10,10.554,11.617
306,4,5,11,11.502,14.962
306,4,5,12,7.2771,8.5623
306,4,5,13,7.1004,8.6809
306,4,5,14,7.0062,8.9777
306,4,5,15,9.8387,9.6045
306,4,5,16,10.772,13.096
306,4,5,17,9.8042,10.989
306,4,5,18,9.6901,11.201
306,4,5,19,3.9381,9.9068
306,4,5,20,12.401,12.646
307,3,2,1,-6.6405,-5.774
307,3,2,2,-8.1492,-3.3395
307,3,2,3,-1.3629,-1.6753
307,3,2,4,-0.97627,-2.3321
307,3,2,5,-5.2489,-3.3215
307,3,2,6,2.3693,0.2399
307,3,2,7,0.49367,5.1601
307,3,2,8,-0.92526,0.40313
307,3,2,9,-2.0473,-6.1029
307,3,2,10,1.3778,-0.79882
307,3,3,1,43.884,44.422
307,3,3,2,35.864,35.876
307,3,3,3,37.52,33.43
307,3,3,4,31.985,41.841
307,3,3,5,32.838,30.72
307,3,3,6,33.382,32.983
307,3,3,7,29.218,30.742
307,3,3,8,24.234,27.198
307,3,3,9,27.729,29.812
307,3,3,10,24.45,21.911
307,3,3,11,26.009,28.209
307,3,3,12,20.714,26.885
307,3,3,13,22.825,21.154
307,3,3,14,21.849,21.798
307,3,3,15,18.68,18.692
307,3,3,16,18.582,22.215
307,3,3,17,13.643,14.94
307,3,3,18,14.984,16.587
307,3,3,19,17.392,7.139
307,3,3,20,13.784,19.196
307,3,3,21,13.89,8.6665
307,3,3,22,12.93,13.856
307,3,3,23,11.972,11.649
307,3,3,24,12.911,12.77
307,3,3,25,10.654,13.712
307,3,3,26,10.212,10.971
307,3,3,27,8.5431,7.9175
307,3,3,28,4.3707,7.1245
307,3,3,29,-2.6923,-2.9316
307,3,3,30,6.6454,3.2293
307,3,3,31,5.5067,9.439
307,3,3,32,2.4353,3.5143
307,3,3,33,11.357,2.3607
307,3,3,34,6.4221,4.2837
307,3,3,35,5.6441,1.7177
307,3,3,36,4.1762,2.2236
307,3,3,37,7.7877,-1.212
307,3,3,38,5.1535,7.6468
307,3,3,39,7.6518,9.3105
307,3,3,40,9.0757,9.8384
307,3,4,1,-27.38,-26.629
307,3,4,2,-20.926,-24.909
307,3,4,3,-19.017,-19.561
307,3,4,4,-13.326,-13.754
307,3,4,5,-23.431,-13.985
307,3,4,6,-10.133,-12.437
307,3,4,7,-9.7597,-10.926
307,3,4,8,-10.105,-18.37
307,3,4,9,-10.482,-7.4679
307,3,4,10,-7.4194,-17.771
307,3,4,11,-7.2175,3.4326
307,3,4,12,-8.1562,-8.2464
307,3,4,13,-2.047,-3.077
307,3,4,14,-2.9372,-6.351
307,3,4,15,-3.2602,0.10402
307,3,4,16,-3.5211,-1.3625
307,3,4,17,-2.245,-5.6928
307,3,4,18,-0.7175,-3.2655
307,3,4,19,-4.2892,-1.356
307,3,4,20,-1.4038,0.009625
307,3,5,1,30.491,32.683
307,3,5,2,31.315,35.712
307,3,5,3,27.86,28.422
307,3,5,4,25.945,26.2
307,3,5,5,23.965,25.021
307,3,5,6,23.194,20.063
307,3,5,7,17.349,17.562
307,3,5,8,18.541,24.971
307,3,5,9,18.336,19.518
307,3,5,10,17.644,14.601
307,3,5,11,14.194,13.862
307,3,5,12,15.656,19.199
307,3,5,13,15.179,16.991
307,3,5,14,13.811,17.996
307,3,5,15,14.972,12.182
307,3,5,16,16.115,18.506
307,3,5,17,9.4019,8.4065
307,3,5,18,9.8424,10.741
307,3,5,19,8.0426,9.6711
307,3,5,20,13.742,13.289
308,4,2,1,2.4182,7.4663
308,4,2,2,-2.9405,-3.9918
308,4,2,3,-2.9304,-2.0461
308,4,2,4,0.16656,0.80257
308,4,2,5,0.24903,-2.2014
308,4,2,6,-4.4206,0.70237
308,4,2,7,1.089,0.51856
308,4,2,8,-2.0996,5.0682
308,4,2,9,-0.36727,3.1268
308,4,2,10,1.6758,0.098722
308,4,3,1,41.488,41.84
308,4,3,2,36.621,40.753
308,4,3,3,35.125,34.801
308,4,3,4,32.994,37.49
308,4,3,5,28.934,22.859
308,4,3,6,26.716,28.566
308,4,3,7,27.356,25.582
308,4,3,8,24.497,19.256
308,4,3,9,23.496,27.97
308,4,3,10,25.447,23.66
308,4,3,11,20.121,20.582
308,4,3,12,18.18,20.174
308,4,3,13,19.659,19.94
308,4,3,14,23.014,26.048
308,4,3,15,22.728,21.734
308,4,3,16,21.639,21.729
308,4,3,17,12.71,15.499
308,4,3,18,16.911,18.795
308,4,3,19,17.966,19.775
308,4,3,20,21.108,15.653
308,4,3,21,17.315,22.965
308,4,3,22,16.408,14.333
308,4,3,23,14.558,17.673
308,4,3,24,18.143,19.165
308,4,3,25,14.551,13.19
308,4,3,26,8.6852,9.4011
308,4,3,27,10.228,13.029
308,4,3,28,10.586,13.461
308,4,3,29,10.161,12.507
308,4,3,30,11.116,10.503
308,4,3,31,11.053,6.9094
308,4,3,32,9.36,14.674
308,4,3,33,14.74,11.321
308,4,3,34,15.075,11.888
308,4,3,35,11.455,11.53
308,4,3,36,9.652,8.6752
308,4,3,37,10.835,16.558
308,4,3,38,12.85,15.465
308,4,3,39,13.302,13.037
308,4,3,40,13.84,12.691
308,4,4,1,-23.846,-13.935
308,4,4,2,-25.79,-24.106
308,4,4,3,-19.312,-17.481
308,4,4,4,-14.276,-13.615
308,4,4,5,-16.507,-17.697
308,4,4,6,-13.896,-18.236
308,4,4,7,-14.516,-12.41
308,4,4,8,-9.919,-6.7655
308,4,4,9,-14.421,-13.735
308,4,4,10,-9.4508,-7.4726
308,4,4,11,-10.996,-4.356
308,4,4,12,-7.0198,-4.5462
308,4,4,13,-6.9404,-8.681
308,4,4,14,-7.0487,-11.002
308,4,4,15,-7.3279,-10.88
308,4,4,16,-10.247,-9.8166
308,4,4,17,-4.3096,-8.849
308,4,4,18,-3.6377,-4.2775
308,4,4,19,-4.3122,-0.37199
308,4,4,20,-5.6837,-1.4533
308,4,5,1,34.787,38.853
308,4,5,2,27.707,28.936
308,4,5,3,27.815,25.968
308,4,5,4,21.976,21.946
308,4,5,5,21.453,24.823
308,4,5,6,18.956,21.061
308,4,5,7,17.271,19.166
308,4,5,8,18.962,18.119
308,4,5,9,14.999,16.648
308,4,5,10,15.794,19.972
308,4,5,11,14.045,16.834
308,4,5,12,13.925,10.474
308,4,5,13,18.595,22.037
308,4,5,14,13.397,14.901
308,4,5,15,12.814,13.742
308,4,5,16,11.197,16.089
308,4,5,17,13.698,14.981
308,4,5,18,10.439,8.064
308,4,5,19,9.9952,13.434
308,4,5,20,12.205,13.605
309,3,2,1,-5.0161,-14.215
309,3,2,2,-4.7069,-12.17
309,3,2,3,-0.85979,-4.3215
309,3,2,4,-3.7097,-1.0551
309,3,2,5,-2.5347,1.8302
309,3,2,6,-4.5306,-3.2319
309,3,2,7,-5.4936,-6.3502
309,3,2,8,1.5848,-2.7114
309,3,2,9,-0.83803,-2.553
309,3,2,10,-2.9119,-3.8516
309,3,3,1,26.866,31.623
309,3,3,2,31.16,36.965
309,3,3,3,23.98,17.642
309,3,3,4,20.854,27.304
309,3,3,5,16.674,24.255
309,3,3,6,19.783,19.956
309,3,3,7,21.267,17.251
309,3,3,8,13.29,9.0963
309,3,3,9,20.366,24.104
309,3,3,10,12.587,19.415
309,3,3,11,14.364,11.135
309,3,3,12,16.79,13.883
309,3,3,13,11.591,20.65
309,3,3,14,6.6095,8.8476
309,3,3,15,11.237,13.474
309,3,3,16,7.478,7.0975
309,3,3,17,14.444,7.4878
309,3,3,18,9.378,1.374
309,3,3,19,12.238,-8.8669
309,3,3,20,13.047,5.6611
309,3,3,21,5.6188,7.6839
309,3,3,22,9.596,8.787
309,3,3,23,9.0256,11.51
309,3,3,24,8.3706,5.4075
309,3,3,25,9.8425,13.557
309,3,3,26,10.265,-10.793
309,3,3,27,11.016,16.136
309,3,3,28,3.458,13.675
309,3,3,29,9.6382,10.849
309,3,3,30,8.6109,6.9678
309,3,3,31,6.5788,8.3673
309,3,3,32,7.6051,11.69
309,3,3,33,7.9749,22.568
309,3,3,34,7.8337,25.337
309,3,3,35,7.9947,16.669
309,3,3,36,7.4324,5.9438
309,3,3,37,6.1018,3.4703
309,3,3,38,6.9739,10.951
309,3,3,39,6.592,11.208
309,3,3,40,6.5838,17.867
309,3,4,1,-30.228,-48.995
309,3,4,2,-21.466,-41.603
309,3,4,3,-21.855,-23.744
309,3,4,4,-15.029,-13.259
309,3,4,5,-16.899,-16.656
309,3,4,6,-7.9704,-6.8258
309,3,4,7,-11.183,-18.411
309,3,4,8,-13.99,-10.093
309,3,4,9,-6.2247,-11.487
309,3,4,10,-6.9788,-8.8659
309,3,4,11,-8.2922,-7.7911
309,3,4,12,-13.244,0.4045
309,3,4,13,-4.378,-9.7824
309,3,4,14,-6.4371,-2.2807
309,3,4,15,-2.1262,-5.1152
309,3,4,16,-5.8378,-9.2286
309,3,4,17,-0.7338,-5.8077
309,3,4,18,-4.3374,-7.5007
309,3,4,19,-5.1718,-4.2059
309,3,4,20,-6.2064,-1.5555
309,3,5,1,18.202,23.095
309,3,5,2,27.471,20.601
309,3,5,3,18.362,26.427
309,3,5,4,11.741,16.488
309,3,5,5,22.458,24.967
309,3,5,6,15.617,11.373
309,3,5,7,13.616,24.887
309,3,5,8,11.762,11.07
309,3,5,9,9.5357,17.477
309,3,5,10,9.8096,10.863
309,3,5,11,12.087,-0.55922
309,3,5,12,8.8763,3.2324
309,3,5,13,10.55,13.628
309,3,5,14,10.433,3.6858
309,3,5,15,9.0974,7.8532
309,3,5,16,5.7313,4.9359
309,3,5,17,7.0582,6.6023
